Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,1.44230771064758,0.480769217014313,0.480769217014313,1.44230771064758,1.92307686805725,1.92307686805725,2.4038462638855,1.44230771064758,1.44230771064758,0.478468894958496,0.473933637142181,1.41509437561035,1.41509437561035,1.89573454856873,1.42180097103119,2.91262125968933
Afghanistan,AFG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0,0,0,0,0,0.956937789916992,0.956937789916992,0.956937789916992,0.478468894958496,0.476190477609634,0.471698105335236,0.469483554363251,0.469483554363251,0.471698105335236,0,0
Afghanistan,AFG,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,6.22009563446045,6.22009563446045,5.74162673950195,11.9617223739624,5.74162673950195,4.78468894958496,6.69856452941895,7.17703342437744,5.74162673950195,2.38095235824585,2.35849046707153,3.75586843490601,2.81690144538879,4.24528312683105,3.77358484268188,5.79710149765015
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.484400391578674,0.444820761680603,0.464668273925781,0.445539832115173,0.357020258903503,0.30594801902771,0.310699939727783,0.290038019418716,0.321341454982758,0.320368111133575,0.290059268474579,0.282525897026062,0.273606568574905,0.247426390647888,0.244696289300919,0.221862941980362
Afghanistan,AFG,Regulatory Quality: Estimate,RQ.EST,-2.12558484077454,-2.15550827980042,-2.18620014190674,-1.87343537807465,-1.48789298534393,-1.5027197599411,-1.64613831043243,-1.67405009269714,-1.68091714382172,-1.60100340843201,-1.67013394832611,-1.52925848960876,-1.53980159759521,-1.21000838279724,-1.21257531642914,-1.12695050239563
Afghanistan,AFG,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1,1,2,2,4,4,5,4,5,6,6,6,8,9,9
Afghanistan,AFG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,0.980392158031464,1.96078431606293,0.980392158031464,2.94117641448975,5.39215707778931,5.39215707778931,2.94117641448975,2.94117641448975,2.91262125968933,3.39805817604065,3.34928226470947,5.26315784454346,4.26540279388428,11.0047845840454,11.0047845840454,11.5384616851807
Afghanistan,AFG,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,0,0,0,0,2.92682933807373,2.92682933807373,1.95121955871582,2.43902444839478,2.89855074882507,2.89855074882507,2.85714292526245,2.85714292526245,2.8301887512207,5.2380952835083,5.7142858505249,5.74162673950195
Afghanistan,AFG,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,9.26829242706299,8.29268264770508,8.29268264770508,7.80487823486328,15.6097564697266,12.1951217651367,9.7560977935791,8.78048801422119,8.69565200805664,8.21256065368652,6.1904764175415,8.5714282989502,9.43396186828613,21.4285717010498,20.9523811340332,23.9234447479248
Afghanistan,AFG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.479634672403336,0.487525552511215,0.447534412145615,0.31117981672287,0.246255844831467,0.226284012198448,0.204280331730843,0.217063516378403,0.235631614923477,0.205751538276672,0.189254105091095,0.185600861907005,0.183717146515846,0.183600351214409,0.175804331898689,0.191010564565659
Afghanistan,AFG,Rule of Law: Estimate,RL.EST,-1.75563073158264,-1.73855018615723,-1.76978421211243,-1.77197289466858,-1.67100405693054,-1.71001255512238,-1.72299242019653,-1.95572507381439,-1.92435836791992,-1.94683599472046,-1.90890109539032,-1.90109300613403,-1.93463289737701,-1.72303009033203,-1.67119264602661,-1.53375542163849
Afghanistan,AFG,Rule of Law: Number of Sources,RL.NO.SRC,2,2,2,3,3,5,6,8,7,8,9,9,9,10,11,10
Afghanistan,AFG,Rule of Law: Percentile Rank,RL.PER.RNK,1.91387557983398,1.91387557983398,1.43540668487549,1.43540668487549,2.39234447479248,1.91387557983398,1.43540668487549,0.478468894958496,0.478468894958496,0.480769217014313,0.473933637142181,0.473933637142181,0.469483554363251,0.473933637142181,1.42180097103119,2.4038462638855
Afghanistan,AFG,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,0,0.476190477609634,0.476190477609634,0,0,0.476190477609634,0.476190477609634,0.476190477609634,0.476190477609634,0.478468894958496,0.471698105335236,0.471698105335236,0.467289716005325,0.471698105335236,0.471698105335236,0.956937789916992
Afghanistan,AFG,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,13.8095235824585,11.9047622680664,10,9.5238094329834,13.3333330154419,7.61904764175415,7.61904764175415,1.90476191043854,3.80952382087708,2.87081336975098,2.35849046707153,2.8301887512207,1.8691588640213,3.77358484268188,5.18867921829224,7.65550231933594
Afghanistan,AFG,Rule of Law: Standard Error,RL.STD.ERR,0.367785513401031,0.338896363973618,0.278387576341629,0.306615918874741,0.304139673709869,0.215360939502716,0.213768035173416,0.202961042523384,0.25529208779335,0.224518284201622,0.184653759002686,0.182578951120377,0.172630548477173,0.167596220970154,0.158260151743889,0.175519406795502
Afghanistan,AFG,Voice and Accountability: Estimate,VA.EST,-1.89650595188141,-2.03916835784912,-1.97951710224152,-1.57130491733551,-1.28105139732361,-1.24789273738861,-1.1791650056839,-1.19084787368774,-1.12461829185486,-1.23609566688538,-1.46045124530792,-1.48158156871796,-1.4042466878891,-1.31937897205353,-1.28825438022614,-1.16195559501648
Afghanistan,AFG,Voice and Accountability: Number of Sources,VA.NO.SRC,3,3,3,5,4,6,7,8,9,9,9,9,9,10,11,9
Afghanistan,AFG,Voice and Accountability: Percentile Rank,VA.PER.RNK,1.92307686805725,0.480769217014313,1.44230771064758,6.73076915740967,12.0192308425903,13.942307472229,13.4615383148193,13.942307472229,16.3461532592773,13.4615383148193,8.53080558776855,7.5829381942749,9.38967132568359,11.3744077682495,13.2701425552368,15.7635469436646
Afghanistan,AFG,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,0,0,0,1.91387557983398,6.22009563446045,6.22009563446045,8.13397121429443,8.61244010925293,9.56937789916992,8.13397121429443,4.24528312683105,4.24528312683105,4.67289733886719,6.60377359390259,7.07547187805176,9.80392169952393
Afghanistan,AFG,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,9.09090900421143,7.17703342437744,8.13397121429443,12.4401912689209,22.4880390167236,21.5311012268066,23.4449768066406,21.5311012268066,24.4019145965576,20.0956935882568,13.2075471878052,13.6792449951172,14.0186920166016,16.5094337463379,16.9811325073242,22.5490188598633
Afghanistan,AFG,Voice and Accountability: Standard Error,VA.STD.ERR,0.300243705511093,0.298283249139786,0.296789616346359,0.201520264148712,0.213089913129807,0.192858070135117,0.18930795788765,0.157781019806862,0.152374282479286,0.151154950261116,0.15394526720047,0.148724257946014,0.148262143135071,0.137026384472847,0.124388515949249,0.136482238769531
Albania,ALB,Control of Corruption: Estimate,CC.EST,-1.09098041057587,-1.00859117507935,-0.824482321739197,-0.856775104999542,-0.768750071525574,-0.671658039093018,-0.746664345264435,-0.805980443954468,-0.659164071083069,-0.545419454574585,-0.493278324604034,-0.488577753305435,-0.647341132164001,-0.723547756671906,-0.716902256011963,-0.552890419960022
Albania,ALB,Control of Corruption: Number of Sources,CC.NO.SRC,2,4,5,5,6,8,9,11,11,11,11,11,12,12,11,11
Albania,ALB,Control of Corruption: Percentile Rank,CC.PER.RNK,11.7073173522949,13.6585369110107,21.9512195587158,25.8536586761475,25.8536586761475,27.3170738220215,26.3414630889893,22.4390239715576,29.6116504669189,34.9514579772949,37.7990417480469,36.6666679382324,28.4360198974609,26.7942581176758,26.3157901763916,35.5769233703613
Albania,ALB,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0.485436886548996,2.42718458175659,5.33980560302734,3.88349509239197,10.6796112060547,16.019416809082,15.5339803695679,12.1359224319458,18.8405799865723,23.1884059906006,25.238094329834,27.488151550293,20.2830181121826,19.0476188659668,17.619047164917,24.8803825378418
Albania,ALB,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,43.2038841247559,35.4368934631348,41.262134552002,38.3495140075684,40.2912635803223,44.1747589111328,38.3495140075684,34.9514579772949,41.062801361084,46.8599052429199,50.9523811340332,49.7630348205566,40.0943412780762,38.0952377319336,38.5714302062988,47.3684196472168
Albania,ALB,Control of Corruption: Standard Error,CC.STD.ERR,0.473868519067764,0.278848648071289,0.25262987613678,0.230730071663857,0.177677288651466,0.167111739516258,0.151939436793327,0.152898907661438,0.152986109256744,0.142146050930023,0.149394035339355,0.137479171156883,0.133813455700874,0.12747722864151,0.132725909352303,0.137154519557953
Albania,ALB,Government Effectiveness: Estimate,GE.EST,-0.801710367202759,-0.691084682941437,-0.825721919536591,-0.56915944814682,-0.607263326644897,-0.443799525499344,-0.627255737781525,-0.456362158060074,-0.377832055091858,-0.347186803817749,-0.238993436098099,-0.271427512168884,-0.201513648033142,-0.280327498912811,-0.333188027143478,-0.0706450566649437
Albania,ALB,Government Effectiveness: Number of Sources,GE.NO.SRC,2,3,4,5,5,6,7,9,9,9,9,9,9,9,9,9
Albania,ALB,Government Effectiveness: Percentile Rank,GE.PER.RNK,22.4390239715576,24.8780479431152,20,32.6829261779785,31.2195129394531,40.4878044128418,31.2195129394531,39.0243911743164,42.2330093383789,44.1747589111328,48.3253593444824,45.4545440673828,47.8672981262207,44.9760780334473,43.5406684875488,51.9230766296387
Albania,ALB,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,6.7961163520813,11.1650485992432,7.76699018478394,15.5339803695679,14.0776700973511,19.4174766540527,16.990291595459,26.6990299224854,26.57004737854,28.9855079650879,36.6666679382324,32.3809509277344,37.2641525268555,31.4285717010498,30,37.3205757141113
Albania,ALB,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,43.6893196105957,46.1165046691895,40.7766990661621,48.5436897277832,49.029125213623,56.7961158752441,45.1456298828125,50.970874786377,52.6570053100586,55.5555572509766,57.6190490722656,57.1428565979004,60.3773574829102,57.6190490722656,55.238094329834,63.6363639831543
Albania,ALB,Government Effectiveness: Standard Error,GE.STD.ERR,0.287293881177902,0.252338588237762,0.254891514778137,0.226213872432709,0.240714222192764,0.236155956983566,0.1965112388134,0.184971392154694,0.200999945402145,0.20219774544239,0.202902108430862,0.204843625426292,0.202693492174149,0.202433407306671,0.19953379034996,0.214526772499084
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.431562215089798,-0.660371065139771,-0.646670937538147,-0.387306332588196,-0.330530107021332,-0.449789017438889,-0.493627429008484,-0.485085338354111,-0.198142901062965,-0.0331167317926884,-0.0512325540184975,-0.191314235329628,-0.28855574131012,-0.15804386138916,0.0549472086131573,0.473254770040512
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3,4,5,6,6,6,6,6,7,8,8,8
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,31.25,25,26.4423084259033,30.769229888916,34.6153831481934,29.3269233703613,29.3269233703613,29.8076915740967,37.980770111084,43.0622024536133,42.6540298461914,39.6226425170898,38.2075462341309,40.2843589782715,48.8151664733887,61.6504859924316
Albania,ALB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,14.8325357437134,11.4832534790039,12.4401912689209,18.6602878570557,21.0526313781738,19.1387557983398,18.1818180084229,18.6602878570557,24.8803825378418,30,29.7169818878174,26.2910804748535,24.8826293945313,29.2452831268311,36.7924537658691,52.6570053100586
Albania,ALB,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,55.0239219665527,44.0191383361816,45.9330139160156,54.5454559326172,51.6746406555176,48.3253593444824,46.4114837646484,44.0191383361816,53.1100463867188,58.0952377319336,57.5471687316895,53.521125793457,50.7042236328125,53.301887512207,61.3207550048828,75.3623199462891
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.427591472864151,0.384286046028137,0.401493668556213,0.396672576665878,0.334909200668335,0.317562699317932,0.302105396986008,0.271082103252411,0.264641940593719,0.263800531625748,0.25954207777977,0.258404314517975,0.249122515320778,0.223004326224327,0.225610062479973,0.204798802733421
Albania,ALB,Regulatory Quality: Estimate,RQ.EST,-0.419195055961609,-0.186575099825859,-0.262939482927322,-0.250538796186447,-0.468513488769531,-0.161325097084045,-0.299641460180283,-0.0940495878458023,0.0699380189180374,0.145597949624062,0.247648000717163,0.232226595282555,0.23520427942276,0.167965605854988,0.175272643566132,0.225227430462837
Albania,ALB,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,5,6,7,7,8,9,10,10,10,10,10,11,11,11,11
Albania,ALB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,34.3137245178223,44.1176452636719,38.7254905700684,43.6274528503418,36.2745094299316,49.0196075439453,45.5882339477539,51.470588684082,55.8252410888672,55.3398056030273,58.3732070922852,56.9377975463867,56.8720397949219,56.4593315124512,57.4162673950195,60.5769233703613
Albania,ALB,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,17.5609760284424,23.4146347045898,22.4390239715576,27.3170738220215,20.4878044128418,34.1463432312012,26.8292675018311,40.4878044128418,47.8260879516602,51.2077293395996,52.8571434020996,52.3809509277344,52.8301887512207,48.5714302062988,48.5714302062988,50.7177047729492
Albania,ALB,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,57.5609741210938,61.9512176513672,58.0487823486328,57.073169708252,48.7804870605469,59.5121955871582,54.1463432312012,57.5609741210938,62.8019332885742,63.2850227355957,68.0952377319336,68.5714263916016,69.3396224975586,66.6666641235352,67.1428604125977,68.8995208740234
Albania,ALB,Regulatory Quality: Standard Error,RQ.STD.ERR,0.373875796794891,0.307000249624252,0.278080880641937,0.226418763399124,0.191119790077209,0.189046606421471,0.175797939300537,0.176422536373138,0.176872581243515,0.175795003771782,0.1678097397089,0.163828611373901,0.157587692141533,0.17178238928318,0.173429787158966,0.17967614531517
Albania,ALB,Rule of Law: Estimate,RL.EST,-0.933233916759491,-1.2027325630188,-1.24448072910309,-0.92174357175827,-0.876727163791656,-0.756730675697327,-0.805466055870056,-0.730364561080933,-0.698921084403992,-0.636627912521362,-0.532582879066467,-0.435759484767914,-0.485332608222961,-0.569308340549469,-0.574120342731476,-0.370606243610382
Albania,ALB,Rule of Law: Number of Sources,RL.NO.SRC,5,6,8,9,9,10,11,13,13,13,13,14,15,15,14,13
Albania,ALB,Rule of Law: Percentile Rank,RL.PER.RNK,20.0956935882568,11.0047845840454,10.5263156890869,21.0526313781738,21.5311012268066,26.3157901763916,25.8373203277588,27.7511959075928,27.7511959075928,32.6923065185547,36.4928894042969,40.7582931518555,38.4976539611816,34.5971565246582,35.5450248718262,40.8653831481934
Albania,ALB,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",RL.PER.RNK.LOWER,8.5714282989502,4.2857141494751,2.85714292526245,9.5238094329834,11.9047622680664,15.2380952835083,14.2857141494751,17.1428565979004,18.0952377319336,20.5741634368896,25.4716987609863,30.6603775024414,29.9065418243408,26.8867931365967,24.5283012390137,32.0574150085449
Albania,ALB,"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",RL.PER.RNK.UPPER,33.3333320617676,23.8095245361328,22.8571434020996,33.8095245361328,34.2857131958008,38.0952377319336,36.6666679382324,40,41.4285697937012,41.6267929077148,45.7547187805176,48.5849075317383,47.6635513305664,44.8113212585449,43.8679237365723,52.1531105041504
Albania,ALB,Rule of Law: Standard Error,RL.STD.ERR,0.261284351348877,0.247073754668236,0.208580747246742,0.208430022001266,0.200776487588882,0.178263157606125,0.176832467317581,0.153162807226181,0.153066426515579,0.149088025093079,0.141563549637794,0.135184392333031,0.127777174115181,0.125108942389488,0.128144845366478,0.13544100522995
Albania,ALB,Voice and Accountability: Estimate,VA.EST,-0.756353974342346,-0.454046100378037,-0.320970326662064,-0.0442902483046055,0.0561204738914967,0.0337695926427841,0.0324104353785515,0.0541779324412346,0.0930522829294205,0.159377470612526,0.126598909497261,0.112057611346245,0.0502851046621799,-0.00246685184538364,0.0387080013751984,0.163576245307922
Albania,ALB,Voice and Accountability: Number of Sources,VA.NO.SRC,4,4,5,6,7,8,10,12,12,12,12,13,14,14,13,11
Albania,ALB,Voice and Accountability: Percentile Rank,VA.PER.RNK,24.519229888916,36.0576934814453,40.3846168518066,47.5961532592773,48.5576934814453,50.480770111084,52.8846168518066,49.519229888916,51.4423065185547,53.8461532592773,53.554500579834,53.554500579834,51.6431922912598,50.2369651794434,51.1848335266113,54.679801940918
Albania,ALB,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,14.3540668487549,22.4880390167236,27.7511959075928,41.1483268737793,40.1913871765137,41.1483268737793,39.7129173278809,42.5837326049805,44.9760780334473,46.4114837646484,44.8113212585449,45.7547187805176,43.4579429626465,42.4528312683105,43.3962249755859,48.0392150878906
Albania,ALB,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,38.2775115966797,49.7607650756836,50.2392349243164,54.5454559326172,57.8947372436523,58.8516731262207,59.3301429748535,56.4593315124512,56.9377975463867,58.8516731262207,58.0188674926758,58.0188674926758,56.0747680664063,56.1320762634277,56.1320762634277,59.8039207458496
Albania,ALB,Voice and Accountability: Standard Error,VA.STD.ERR,0.244525223970413,0.261691212654114,0.211050853133202,0.175440594553947,0.168026834726334,0.18300125002861,0.176077544689178,0.139530077576637,0.139211997389793,0.13932728767395,0.141514226794243,0.134264588356018,0.12948776781559,0.119421757757664,0.118859969079494,0.127743899822235
Algeria,DZA,Control of Corruption: Estimate,CC.EST,-0.479990780353546,-0.969703495502472,-0.948723316192627,-0.936569571495056,-0.66810142993927,-0.625487983226776,-0.422175198793411,-0.486024290323257,-0.515521705150604,-0.561762273311615,-0.546508967876434,-0.487805157899857,-0.495586395263672,-0.475628614425659,-0.467103868722916,-0.614451289176941
Algeria,DZA,Control of Corruption: Number of Sources,CC.NO.SRC,3,5,5,5,7,9,9,9,10,11,11,11,12,13,13,12
Algeria,DZA,Control of Corruption: Percentile Rank,CC.PER.RNK,33.1707305908203,15.1219511032104,14.1463413238525,21.463415145874,30.2439022064209,28.2926826477051,41.4634132385254,37.5609741210938,36.4077682495117,34.4660186767578,34.4497604370117,37.1428565979004,37.4407577514648,39.2344512939453,39.7129173278809,31.730770111084
Algeria,DZA,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,16.5048542022705,3.88349509239197,4.36893224716187,3.39805817604065,14.0776700973511,16.990291595459,28.6407775878906,24.2718448638916,22.2222213745117,21.2560386657715,21.9047622680664,23.222749710083,23.5849056243896,25.7142848968506,25.7142848968506,19.6172256469727
Algeria,DZA,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,60.6796112060547,31.5533981323242,32.5242729187012,34.4660186767578,45.6310691833496,47.0873794555664,51.9417457580566,51.4563102722168,51.2077293395996,48.3091773986816,50.9523811340332,53.0805702209473,52.3584899902344,52.3809509277344,52.3809509277344,46.4114837646484
Algeria,DZA,Control of Corruption: Standard Error,CC.STD.ERR,0.295878738164902,0.198518857359886,0.242535546422005,0.188430339097977,0.19181601703167,0.179640203714371,0.178441718220711,0.160922974348068,0.163808807730675,0.162428960204124,0.176442176103592,0.173735871911049,0.162375763058662,0.159775614738464,0.158965364098549,0.158818602561951
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-0.949501693248749,-0.809381067752838,-0.961020708084106,-0.61493182182312,-0.614756405353546,-0.520932257175446,-0.437365621328354,-0.522132098674774,-0.602842748165131,-0.611815094947815,-0.578284561634064,-0.476443648338318,-0.57307380437851,-0.547128677368164,-0.564920425415039,-0.511863231658936
Algeria,DZA,Government Effectiveness: Number of Sources,GE.NO.SRC,3,5,5,6,7,8,8,9,9,9,9,9,10,10,11,11
Algeria,DZA,Government Effectiveness: Percentile Rank,GE.PER.RNK,16.0975608825684,20.4878044128418,14.1463413238525,30.7317066192627,30.2439022064209,35.1219520568848,39.0243911743164,35.6097564697266,30.0970878601074,32.0388336181641,35.8851661682129,38.7559814453125,35.0710906982422,34.9282302856445,33.4928245544434,33.6538467407227
Algeria,DZA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,5.82524251937866,10.1941747665405,6.7961163520813,17.4757289886475,17.4757289886475,20.8737869262695,27.1844654083252,23.3009700775146,16.425121307373,16.9082126617432,20.4761905670166,24.2857151031494,18.3962268829346,21.4285717010498,21.4285717010498,20.0956935882568
Algeria,DZA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,32.5242729187012,34.9514579772949,30.0970878601074,45.1456298828125,43.6893196105957,48.0582542419434,50.4854354858398,46.1165046691895,45.8937187194824,45.8937187194824,47.6190490722656,49.523811340332,45.7547187805176,46.1904754638672,45.238094329834,45.4545440673828
Algeria,DZA,Government Effectiveness: Standard Error,GE.STD.ERR,0.24897725880146,0.200877755880356,0.207708075642586,0.186807319521904,0.172485396265984,0.167237296700478,0.169258311390877,0.175150826573372,0.191500127315521,0.189817786216736,0.187313571572304,0.192982792854309,0.189603820443153,0.190583199262619,0.176321774721146,0.190354973077774
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.8595677614212,-1.96150887012482,-1.50391066074371,-1.69783329963684,-1.7780659198761,-1.37152016162872,-0.92942750453949,-1.11955618858337,-1.12534761428833,-1.09284639358521,-1.21522963047028,-1.26249086856842,-1.36465978622437,-1.31856608390808,-1.18403828144073,-1.17141842842102
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,4,5,6,6,7,7,7,7,7,7,7,7,7
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,4.32692289352417,4.807692527771,9.13461494445801,6.73076915740967,5.28846168518066,10.5769233703613,20.6730766296387,15.865385055542,14.4230766296387,14.8325357437134,13.2701425552368,11.3207550048828,10.3773584365845,9.95260620117188,12.3222751617432,10.1941747665405
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,2.39234447479248,0.956937789916992,2.87081336975098,1.91387557983398,2.39234447479248,4.78468894958496,10.0478467941284,8.61244010925293,9.09090900421143,9.5238094329834,8.01886749267578,5.16431903839111,5.63380289077759,5.66037750244141,8.01886749267578,8.69565200805664
Algeria,DZA,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,11.0047845840454,10.0478467941284,19.1387557983398,16.2679424285889,12.9186601638794,19.6172256469727,31.5789470672607,25.3588523864746,23.4449768066406,23.3333339691162,20.2830181121826,20.6572761535645,18.3098583221436,18.8679237365723,20.2830181121826,18.8405799865723
